StudentID,CourseCode,TestNumber,TestDate,SyllabusCovered,MaxMarks,MarksObtained
1RV22AI162,AI253IA,1,2023-08-01,33%,50,49
1RV22AI162,AI253IA,2,2023-08-31,33%,50,36
1RV22AI162,AI253IA,3,2023-09-30,33%,50,43
1RV22AI162,AI253IA,4,2023-10-30,100%,100,84
1RV22AI162,HS251TA,1,2023-08-01,33%,50,47
1RV22AI162,HS251TA,2,2023-08-31,33%,50,42
1RV22AI162,HS251TA,3,2023-09-30,33%,50,40
1RV22AI162,HS251TA,4,2023-10-30,100%,100,78
1RV22AI163,CD252IA,1,2023-08-01,33%,50,48
1RV22AI163,CD252IA,2,2023-08-31,33%,50,41
1RV22AI163,CD252IA,3,2023-09-30,33%,50,40
1RV22AI163,CD252IA,4,2023-10-30,100%,100,74
1RV22AI163,AI255TBA,1,2023-08-01,33%,50,36
1RV22AI163,AI255TBA,2,2023-08-31,33%,50,41
1RV22AI163,AI255TBA,3,2023-09-30,33%,50,42
1RV22AI163,AI255TBA,4,2023-10-30,100%,100,83
1RV22AI163,AI254TA,1,2023-08-01,33%,50,38
1RV22AI163,AI254TA,2,2023-08-31,33%,50,43
1RV22AI163,AI254TA,3,2023-09-30,33%,50,47
1RV22AI163,AI254TA,4,2023-10-30,100%,100,99
1RV22AI163,AI253IA,1,2023-08-01,33%,50,43
1RV22AI163,AI253IA,2,2023-08-31,33%,50,34
1RV22AI163,AI253IA,3,2023-09-30,33%,50,47
1RV22AI163,AI253IA,4,2023-10-30,100%,100,86
1RV22AI163,HS251TA,1,2023-08-01,33%,50,42
1RV22AI163,HS251TA,2,2023-08-31,33%,50,48
1RV22AI163,HS251TA,3,2023-09-30,33%,50,44
1RV22AI163,HS251TA,4,2023-10-30,100%,100,83
1RV22AI164,CD252IA,1,2023-08-01,33%,50,49
1RV22AI164,CD252IA,2,2023-08-31,33%,50,38
1RV22AI164,CD252IA,3,2023-09-30,33%,50,38
1RV22AI164,CD252IA,4,2023-10-30,100%,100,92
1RV22AI164,AI255TBA,1,2023-08-01,33%,50,39
1RV22AI164,AI255TBA,2,2023-08-31,33%,50,36
1RV22AI164,AI255TBA,3,2023-09-30,33%,50,37
1RV22AI164,AI255TBA,4,2023-10-30,100%,100,84
1RV22AI164,AI254TA,1,2023-08-01,33%,50,39
1RV22AI164,AI254TA,2,2023-08-31,33%,50,36
1RV22AI164,AI254TA,3,2023-09-30,33%,50,39
1RV22AI164,AI254TA,4,2023-10-30,100%,100,80
1RV22AI164,AI253IA,1,2023-08-01,33%,50,39
1RV22AI164,AI253IA,2,2023-08-31,33%,50,40
1RV22AI164,AI253IA,3,2023-09-30,33%,50,41
1RV22AI164,AI253IA,4,2023-10-30,100%,100,97
1RV22AI164,HS251TA,1,2023-08-01,33%,50,42
1RV22AI164,HS251TA,2,2023-08-31,33%,50,39
1RV22AI164,HS251TA,3,2023-09-30,33%,50,39
1RV22AI164,HS251TA,4,2023-10-30,100%,100,89
1RV22AI165,CD252IA,1,2023-08-01,33%,50,43
1RV22AI165,CD252IA,2,2023-08-31,33%,50,47
1RV22AI165,CD252IA,3,2023-09-30,33%,50,37
1RV22AI165,CD252IA,4,2023-10-30,100%,100,99
1RV22AI165,AI255TBA,1,2023-08-01,33%,50,41
1RV22AI165,AI255TBA,2,2023-08-31,33%,50,42
1RV22AI165,AI255TBA,3,2023-09-30,33%,50,46
1RV22AI165,AI255TBA,4,2023-10-30,100%,100,84
1RV22AI165,AI254TA,1,2023-08-01,33%,50,40
1RV22AI165,AI254TA,2,2023-08-31,33%,50,48
1RV22AI165,AI254TA,3,2023-09-30,33%,50,46
1RV22AI165,AI254TA,4,2023-10-30,100%,100,78
1RV22AI165,AI253IA,1,2023-08-01,33%,50,48
1RV22AI165,AI253IA,2,2023-08-31,33%,50,40
1RV22AI165,AI253IA,3,2023-09-30,33%,50,45
1RV22AI165,AI253IA,4,2023-10-30,100%,100,76
1RV22AI165,HS251TA,1,2023-08-01,33%,50,40
1RV22AI165,HS251TA,2,2023-08-31,33%,50,41
1RV22AI165,HS251TA,3,2023-09-30,33%,50,39
1RV22AI165,HS251TA,4,2023-10-30,100%,100,93
1RV22AI166,CD252IA,1,2023-08-01,33%,50,49
1RV22AI166,CD252IA,2,2023-08-31,33%,50,49
1RV22AI166,CD252IA,3,2023-09-30,33%,50,43
1RV22AI166,CD252IA,4,2023-10-30,100%,100,90
1RV22AI166,AI255TBA,1,2023-08-01,33%,50,48
1RV22AI166,AI255TBA,2,2023-08-31,33%,50,39
1RV22AI166,AI255TBA,3,2023-09-30,33%,50,39
1RV22AI166,AI255TBA,4,2023-10-30,100%,100,86
1RV22AI166,AI254TA,1,2023-08-01,33%,50,43
1RV22AI166,AI254TA,2,2023-08-31,33%,50,48
1RV22AI166,AI254TA,3,2023-09-30,33%,50,45
1RV22AI166,AI254TA,4,2023-10-30,100%,100,90
1RV22AI166,AI253IA,1,2023-08-01,33%,50,43
1RV22AI166,AI253IA,2,2023-08-31,33%,50,39
1RV22AI166,AI253IA,3,2023-09-30,33%,50,39
1RV22AI166,AI253IA,4,2023-10-30,100%,100,89
1RV22AI166,HS251TA,1,2023-08-01,33%,50,41
1RV22AI166,HS251TA,2,2023-08-31,33%,50,43
1RV22AI166,HS251TA,3,2023-09-30,33%,50,44
1RV22AI166,HS251TA,4,2023-10-30,100%,100,98
1RV22AI167,CD252IA,1,2023-08-01,33%,50,45
1RV22AI167,CD252IA,2,2023-08-31,33%,50,35
1RV22AI167,CD252IA,3,2023-09-30,33%,50,41
1RV22AI167,CD252IA,4,2023-10-30,100%,100,77
1RV22AI167,AI255TBA,1,2023-08-01,33%,50,48
1RV22AI167,AI255TBA,2,2023-08-31,33%,50,39
1RV22AI167,AI255TBA,3,2023-09-30,33%,50,49
1RV22AI167,AI255TBA,4,2023-10-30,100%,100,75
1RV22AI167,AI254TA,1,2023-08-01,33%,50,47
1RV22AI167,AI254TA,2,2023-08-31,33%,50,49
1RV22AI167,AI254TA,3,2023-09-30,33%,50,48
1RV22AI167,AI254TA,4,2023-10-30,100%,100,82
1RV22AI167,AI253IA,1,2023-08-01,33%,50,40
1RV22AI167,AI253IA,2,2023-08-31,33%,50,34
1RV22AI167,AI253IA,3,2023-09-30,33%,50,39
1RV22AI167,AI253IA,4,2023-10-30,100%,100,79
1RV22AI167,HS251TA,1,2023-08-01,33%,50,39
1RV22AI167,HS251TA,2,2023-08-31,33%,50,49
1RV22AI167,HS251TA,3,2023-09-30,33%,50,36
1RV22AI167,HS251TA,4,2023-10-30,100%,100,95
1RV22AI168,CD252IA,1,2023-08-01,33%,50,47
1RV22AI168,CD252IA,2,2023-08-31,33%,50,40
1RV22AI168,CD252IA,3,2023-09-30,33%,50,40
1RV22AI168,CD252IA,4,2023-10-30,100%,100,97
1RV22AI168,AI255TBA,1,2023-08-01,33%,50,35
1RV22AI168,AI255TBA,2,2023-08-31,33%,50,40
1RV22AI168,AI255TBA,3,2023-09-30,33%,50,38
1RV22AI168,AI255TBA,4,2023-10-30,100%,100,89
1RV22AI168,AI254TA,1,2023-08-01,33%,50,43
1RV22AI168,AI254TA,2,2023-08-31,33%,50,33
1RV22AI168,AI254TA,3,2023-09-30,33%,50,36
1RV22AI168,AI254TA,4,2023-10-30,100%,100,76
1RV22AI168,AI253IA,1,2023-08-01,33%,50,44
1RV22AI168,AI253IA,2,2023-08-31,33%,50,40
1RV22AI168,AI253IA,3,2023-09-30,33%,50,33
1RV22AI168,AI253IA,4,2023-10-30,100%,100,80
1RV22AI168,HS251TA,1,2023-08-01,33%,50,35
1RV22AI168,HS251TA,2,2023-08-31,33%,50,43
1RV22AI168,HS251TA,3,2023-09-30,33%,50,46
1RV22AI168,HS251TA,4,2023-10-30,100%,100,79
1RV22AI169,CD252IA,1,2023-08-01,33%,50,44
1RV22AI169,CD252IA,2,2023-08-31,33%,50,38
1RV22AI169,CD252IA,3,2023-09-30,33%,50,49
1RV22AI169,CD252IA,4,2023-10-30,100%,100,79
1RV22AI169,AI255TBA,1,2023-08-01,33%,50,45
1RV22AI169,AI255TBA,2,2023-08-31,33%,50,42
1RV22AI169,AI255TBA,3,2023-09-30,33%,50,41
1RV22AI169,AI255TBA,4,2023-10-30,100%,100,86
1RV22AI169,AI254TA,1,2023-08-01,33%,50,42
1RV22AI169,AI254TA,2,2023-08-31,33%,50,47
1RV22AI169,AI254TA,3,2023-09-30,33%,50,38
1RV22AI169,AI254TA,4,2023-10-30,100%,100,98
1RV22AI169,AI253IA,1,2023-08-01,33%,50,50
1RV22AI169,AI253IA,2,2023-08-31,33%,50,46
1RV22AI169,AI253IA,3,2023-09-30,33%,50,38
1RV22AI169,AI253IA,4,2023-10-30,100%,100,99
1RV22AI169,HS251TA,1,2023-08-01,33%,50,45
1RV22AI169,HS251TA,2,2023-08-31,33%,50,38
1RV22AI169,HS251TA,3,2023-09-30,33%,50,45
1RV22AI169,HS251TA,4,2023-10-30,100%,100,91
1RV22AI170,CD252IA,1,2023-08-01,33%,50,34
1RV22AI170,CD252IA,2,2023-08-31,33%,50,35
1RV22AI170,CD252IA,3,2023-09-30,33%,50,42
1RV22AI170,CD252IA,4,2023-10-30,100%,100,79
1RV22AI170,AI255TBA,1,2023-08-01,33%,50,41
1RV22AI170,AI255TBA,2,2023-08-31,33%,50,47
1RV22AI170,AI255TBA,3,2023-09-30,33%,50,46
1RV22AI170,AI255TBA,4,2023-10-30,100%,100,86
1RV22AI170,AI254TA,1,2023-08-01,33%,50,42
1RV22AI170,AI254TA,2,2023-08-31,33%,50,45
1RV22AI170,AI254TA,3,2023-09-30,33%,50,39
1RV22AI170,AI254TA,4,2023-10-30,100%,100,90
1RV22AI170,AI253IA,1,2023-08-01,33%,50,35
1RV22AI170,AI253IA,2,2023-08-31,33%,50,37
1RV22AI170,AI253IA,3,2023-09-30,33%,50,39
1RV22AI170,AI253IA,4,2023-10-30,100%,100,79
1RV22AI170,HS251TA,1,2023-08-01,33%,50,44
1RV22AI170,HS251TA,2,2023-08-31,33%,50,39
1RV22AI170,HS251TA,3,2023-09-30,33%,50,41
1RV22AI170,HS251TA,4,2023-10-30,100%,100,75
1RV22AI171,CD252IA,1,2023-08-01,33%,50,32
1RV22AI171,CD252IA,2,2023-08-31,33%,50,41
1RV22AI171,CD252IA,3,2023-09-30,33%,50,33
1RV22AI171,CD252IA,4,2023-10-30,100%,100,76
1RV22AI171,AI255TBA,1,2023-08-01,33%,50,43
1RV22AI171,AI255TBA,2,2023-08-31,33%,50,42
1RV22AI171,AI255TBA,3,2023-09-30,33%,50,35
1RV22AI171,AI255TBA,4,2023-10-30,100%,100,78
1RV22AI171,AI254TA,1,2023-08-01,33%,50,35
1RV22AI171,AI254TA,2,2023-08-31,33%,50,40
1RV22AI171,AI254TA,3,2023-09-30,33%,50,33
1RV22AI171,AI254TA,4,2023-10-30,100%,100,95
1RV22AI171,AI253IA,1,2023-08-01,33%,50,35
1RV22AI171,AI253IA,2,2023-08-31,33%,50,37
1RV22AI171,AI253IA,3,2023-09-30,33%,50,37
1RV22AI171,AI253IA,4,2023-10-30,100%,100,88
1RV22AI171,HS251TA,1,2023-08-01,33%,50,46
1RV22AI171,HS251TA,2,2023-08-31,33%,50,37
1RV22AI171,HS251TA,3,2023-09-30,33%,50,43
1RV22AI171,HS251TA,4,2023-10-30,100%,100,88
1RV22AI172,CD252IA,1,2023-08-01,33%,50,34
1RV22AI172,CD252IA,2,2023-08-31,33%,50,44
1RV22AI172,CD252IA,3,2023-09-30,33%,50,46
1RV22AI172,CD252IA,4,2023-10-30,100%,100,82
1RV22AI172,AI255TBA,1,2023-08-01,33%,50,46
1RV22AI172,AI255TBA,2,2023-08-31,33%,50,44
1RV22AI172,AI255TBA,3,2023-09-30,33%,50,48
1RV22AI172,AI255TBA,4,2023-10-30,100%,100,89
1RV22AI172,AI254TA,1,2023-08-01,33%,50,46
1RV22AI172,AI254TA,2,2023-08-31,33%,50,33
1RV22AI172,AI254TA,3,2023-09-30,33%,50,42
1RV22AI172,AI254TA,4,2023-10-30,100%,100,90
1RV22AI172,AI253IA,1,2023-08-01,33%,50,35
1RV22AI172,AI253IA,2,2023-08-31,33%,50,44
1RV22AI172,AI253IA,3,2023-09-30,33%,50,46
1RV22AI172,AI253IA,4,2023-10-30,100%,100,74
1RV22AI172,HS251TA,1,2023-08-01,33%,50,45
1RV22AI172,HS251TA,2,2023-08-31,33%,50,35
1RV22AI172,HS251TA,3,2023-09-30,33%,50,42
1RV22AI172,HS251TA,4,2023-10-30,100%,100,98
1RV22AI173,CD252IA,1,2023-08-01,33%,50,35
1RV22AI173,CD252IA,2,2023-08-31,33%,50,39
1RV22AI173,CD252IA,3,2023-09-30,33%,50,46
1RV22AI173,CD252IA,4,2023-10-30,100%,100,89
1RV22AI173,AI255TBA,1,2023-08-01,33%,50,34
1RV22AI173,AI255TBA,2,2023-08-31,33%,50,44
1RV22AI173,AI255TBA,3,2023-09-30,33%,50,38
1RV22AI173,AI255TBA,4,2023-10-30,100%,100,76
1RV22AI173,AI254TA,1,2023-08-01,33%,50,46
1RV22AI173,AI254TA,2,2023-08-31,33%,50,35
1RV22AI173,AI254TA,3,2023-09-30,33%,50,34
1RV22AI173,AI254TA,4,2023-10-30,100%,100,74
1RV22AI173,AI253IA,1,2023-08-01,33%,50,34
1RV22AI173,AI253IA,2,2023-08-31,33%,50,46
1RV22AI173,AI253IA,3,2023-09-30,33%,50,39
1RV22AI173,AI253IA,4,2023-10-30,100%,100,69
1RV22AI173,HS251TA,1,2023-08-01,33%,50,36
1RV22AI173,HS251TA,2,2023-08-31,33%,50,34
1RV22AI173,HS251TA,3,2023-09-30,33%,50,37
1RV22AI173,HS251TA,4,2023-10-30,100%,100,87
1RV22AI174,CD252IA,1,2023-08-01,33%,50,43
1RV22AI174,CD252IA,2,2023-08-31,33%,50,43
1RV22AI174,CD252IA,3,2023-09-30,33%,50,42
1RV22AI174,CD252IA,4,2023-10-30,100%,100,96
1RV22AI174,AI255TBA,1,2023-08-01,33%,50,41
1RV22AI174,AI255TBA,2,2023-08-31,33%,50,43
1RV22AI174,AI255TBA,3,2023-09-30,33%,50,37
1RV22AI174,AI255TBA,4,2023-10-30,100%,100,87
1RV22AI174,AI254TA,1,2023-08-01,33%,50,40
1RV22AI174,AI254TA,2,2023-08-31,33%,50,46
1RV22AI174,AI254TA,3,2023-09-30,33%,50,43
1RV22AI174,AI254TA,4,2023-10-30,100%,100,81
1RV22AI174,AI253IA,1,2023-08-01,33%,50,35
1RV22AI174,AI253IA,2,2023-08-31,33%,50,41
1RV22AI174,AI253IA,3,2023-09-30,33%,50,38
1RV22AI174,AI253IA,4,2023-10-30,100%,100,94
1RV22AI174,HS251TA,1,2023-08-01,33%,50,43
1RV22AI174,HS251TA,2,2023-08-31,33%,50,35
1RV22AI174,HS251TA,3,2023-09-30,33%,50,40
1RV22AI174,HS251TA,4,2023-10-30,100%,100,86
1RV22AI175,CD252IA,1,2023-08-01,33%,50,49
1RV22AI175,CD252IA,2,2023-08-31,33%,50,43
1RV22AI175,CD252IA,3,2023-09-30,33%,50,37
1RV22AI175,CD252IA,4,2023-10-30,100%,100,83
1RV22AI175,AI255TBA,1,2023-08-01,33%,50,48
1RV22AI175,AI255TBA,2,2023-08-31,33%,50,48
1RV22AI175,AI255TBA,3,2023-09-30,33%,50,36
1RV22AI175,AI255TBA,4,2023-10-30,100%,100,97
1RV22AI175,AI254TA,1,2023-08-01,33%,50,42
1RV22AI175,AI254TA,2,2023-08-31,33%,50,36
1RV22AI175,AI254TA,3,2023-09-30,33%,50,41
1RV22AI175,AI254TA,4,2023-10-30,100%,100,100
1RV22AI175,AI253IA,1,2023-08-01,33%,50,49
1RV22AI175,AI253IA,2,2023-08-31,33%,50,44
1RV22AI175,AI253IA,3,2023-09-30,33%,50,39
1RV22AI175,AI253IA,4,2023-10-30,100%,100,96
1RV22AI175,HS251TA,1,2023-08-01,33%,50,45
1RV22AI175,HS251TA,2,2023-08-31,33%,50,43
1RV22AI175,HS251TA,3,2023-09-30,33%,50,36
1RV22AI175,HS251TA,4,2023-10-30,100%,100,84
1RV22AI176,CD252IA,1,2023-08-01,33%,50,38
1RV22AI176,CD252IA,2,2023-08-31,33%,50,34
1RV22AI176,CD252IA,3,2023-09-30,33%,50,45
1RV22AI176,CD252IA,4,2023-10-30,100%,100,93
1RV22AI176,AI255TBA,1,2023-08-01,33%,50,44
1RV22AI176,AI255TBA,2,2023-08-31,33%,50,40
1RV22AI176,AI255TBA,3,2023-09-30,33%,50,36
1RV22AI176,AI255TBA,4,2023-10-30,100%,100,88
1RV22AI176,AI254TA,1,2023-08-01,33%,50,39
1RV22AI176,AI254TA,2,2023-08-31,33%,50,43
1RV22AI176,AI254TA,3,2023-09-30,33%,50,33
1RV22AI176,AI254TA,4,2023-10-30,100%,100,92
1RV22AI176,AI253IA,1,2023-08-01,33%,50,43
1RV22AI176,AI253IA,2,2023-08-31,33%,50,36
1RV22AI176,AI253IA,3,2023-09-30,33%,50,37
1RV22AI176,AI253IA,4,2023-10-30,100%,100,94
1RV22AI176,HS251TA,1,2023-08-01,33%,50,38
1RV22AI176,HS251TA,2,2023-08-31,33%,50,33
1RV22AI176,HS251TA,3,2023-09-30,33%,50,36
1RV22AI176,HS251TA,4,2023-10-30,100%,100,82
1RV22AI177,CD252IA,1,2023-08-01,33%,50,39
1RV22AI177,CD252IA,2,2023-08-31,33%,50,39
1RV22AI177,CD252IA,3,2023-09-30,33%,50,41
1RV22AI177,CD252IA,4,2023-10-30,100%,100,80
1RV22AI177,AI255TBA,1,2023-08-01,33%,50,45
1RV22AI177,AI255TBA,2,2023-08-31,33%,50,38
1RV22AI177,AI255TBA,3,2023-09-30,33%,50,38
1RV22AI177,AI255TBA,4,2023-10-30,100%,100,80
1RV22AI177,AI254TA,1,2023-08-01,33%,50,42
1RV22AI177,AI254TA,2,2023-08-31,33%,50,48
1RV22AI177,AI254TA,3,2023-09-30,33%,50,45
1RV22AI177,AI254TA,4,2023-10-30,100%,100,93
1RV22AI177,AI253IA,1,2023-08-01,33%,50,35
1RV22AI177,AI253IA,2,2023-08-31,33%,50,37
1RV22AI177,AI253IA,3,2023-09-30,33%,50,36
1RV22AI177,AI253IA,4,2023-10-30,100%,100,95
1RV22AI177,HS251TA,1,2023-08-01,33%,50,35
1RV22AI177,HS251TA,2,2023-08-31,33%,50,44
1RV22AI177,HS251TA,3,2023-09-30,33%,50,39
1RV22AI177,HS251TA,4,2023-10-30,100%,100,92
1RV22AI178,CD252IA,1,2023-08-01,33%,50,48
1RV22AI178,CD252IA,2,2023-08-31,33%,50,38
1RV22AI178,CD252IA,3,2023-09-30,33%,50,48
1RV22AI178,CD252IA,4,2023-10-30,100%,100,83
1RV22AI178,AI255TBA,1,2023-08-01,33%,50,49
1RV22AI178,AI255TBA,2,2023-08-31,33%,50,34
1RV22AI178,AI255TBA,3,2023-09-30,33%,50,38
1RV22AI178,AI255TBA,4,2023-10-30,100%,100,85
1RV22AI178,AI254TA,1,2023-08-01,33%,50,45
1RV22AI178,AI254TA,2,2023-08-31,33%,50,36
1RV22AI178,AI254TA,3,2023-09-30,33%,50,40
1RV22AI178,AI254TA,4,2023-10-30,100%,100,88
1RV22AI178,AI253IA,1,2023-08-01,33%,50,41
1RV22AI178,AI253IA,2,2023-08-31,33%,50,49
1RV22AI178,AI253IA,3,2023-09-30,33%,50,44
1RV22AI178,AI253IA,4,2023-10-30,100%,100,81
1RV22AI178,HS251TA,1,2023-08-01,33%,50,48
1RV22AI178,HS251TA,2,2023-08-31,33%,50,38
1RV22AI178,HS251TA,3,2023-09-30,33%,50,44
1RV22AI178,HS251TA,4,2023-10-30,100%,100,100
1RV22AI179,CD252IA,1,2023-08-01,33%,50,40
1RV22AI179,CD252IA,2,2023-08-31,33%,50,37
1RV22AI179,CD252IA,3,2023-09-30,33%,50,42
1RV22AI179,CD252IA,4,2023-10-30,100%,100,99
1RV22AI179,AI255TBA,1,2023-08-01,33%,50,47
1RV22AI179,AI255TBA,2,2023-08-31,33%,50,40
1RV22AI179,AI255TBA,3,2023-09-30,33%,50,43
1RV22AI179,AI255TBA,4,2023-10-30,100%,100,88
1RV22AI179,AI254TA,1,2023-08-01,33%,50,36
1RV22AI179,AI254TA,2,2023-08-31,33%,50,45
1RV22AI179,AI254TA,3,2023-09-30,33%,50,39
1RV22AI179,AI254TA,4,2023-10-30,100%,100,82
1RV22AI179,AI253IA,1,2023-08-01,33%,50,47
1RV22AI179,AI253IA,2,2023-08-31,33%,50,33
1RV22AI179,AI253IA,3,2023-09-30,33%,50,47
1RV22AI179,AI253IA,4,2023-10-30,100%,100,92
1RV22AI179,HS251TA,1,2023-08-01,33%,50,39
1RV22AI179,HS251TA,2,2023-08-31,33%,50,44
1RV22AI179,HS251TA,3,2023-09-30,33%,50,39
1RV22AI179,HS251TA,4,2023-10-30,100%,100,83
1RV22AI180,CD252IA,1,2023-08-01,33%,50,45
1RV22AI180,CD252IA,2,2023-08-31,33%,50,44
1RV22AI180,CD252IA,3,2023-09-30,33%,50,37
1RV22AI180,CD252IA,4,2023-10-30,100%,100,74
1RV22AI180,AI255TBA,1,2023-08-01,33%,50,48
1RV22AI180,AI255TBA,2,2023-08-31,33%,50,38
1RV22AI180,AI255TBA,3,2023-09-30,33%,50,44
1RV22AI180,AI255TBA,4,2023-10-30,100%,100,94
1RV22AI180,AI254TA,1,2023-08-01,33%,50,34
1RV22AI180,AI254TA,2,2023-08-31,33%,50,35
1RV22AI180,AI254TA,3,2023-09-30,33%,50,45
1RV22AI180,AI254TA,4,2023-10-30,100%,100,96
1RV22AI180,AI253IA,1,2023-08-01,33%,50,47
1RV22AI180,AI253IA,2,2023-08-31,33%,50,45
1RV22AI180,AI253IA,3,2023-09-30,33%,50,44
1RV22AI180,AI253IA,4,2023-10-30,100%,100,100
1RV22AI180,HS251TA,1,2023-08-01,33%,50,34
1RV22AI180,HS251TA,2,2023-08-31,33%,50,35
1RV22AI180,HS251TA,3,2023-09-30,33%,50,34
1RV22AI180,HS251TA,4,2023-10-30,100%,100,86
1RV22AI181,CD252IA,1,2023-08-01,33%,50,49
1RV22AI181,CD252IA,2,2023-08-31,33%,50,43
1RV22AI181,CD252IA,3,2023-09-30,33%,50,41
1RV22AI181,CD252IA,4,2023-10-30,100%,100,74
1RV22AI181,AI255TBA,1,2023-08-01,33%,50,38
1RV22AI181,AI255TBA,2,2023-08-31,33%,50,42
1RV22AI181,AI255TBA,3,2023-09-30,33%,50,46
1RV22AI181,AI255TBA,4,2023-10-30,100%,100,77
1RV22AI181,AI254TA,1,2023-08-01,33%,50,38
1RV22AI181,AI254TA,2,2023-08-31,33%,50,42
1RV22AI181,AI254TA,3,2023-09-30,33%,50,39
1RV22AI181,AI254TA,4,2023-10-30,100%,100,80
1RV22AI181,AI253IA,1,2023-08-01,33%,50,46
1RV22AI181,AI253IA,2,2023-08-31,33%,50,43
1RV22AI181,AI253IA,3,2023-09-30,33%,50,37
1RV22AI181,AI253IA,4,2023-10-30,100%,100,94
1RV22AI181,HS251TA,1,2023-08-01,33%,50,34
1RV22AI181,HS251TA,2,2023-08-31,33%,50,38
1RV22AI181,HS251TA,3,2023-09-30,33%,50,37
1RV22AI181,HS251TA,4,2023-10-30,100%,100,88
1RV22AI182,CD252IA,1,2023-08-01,33%,50,43
1RV22AI182,CD252IA,2,2023-08-31,33%,50,44
1RV22AI182,CD252IA,3,2023-09-30,33%,50,47
1RV22AI182,CD252IA,4,2023-10-30,100%,100,94
1RV22AI182,AI255TBA,1,2023-08-01,33%,50,38
1RV22AI182,AI255TBA,2,2023-08-31,33%,50,43
1RV22AI182,AI255TBA,3,2023-09-30,33%,50,43
1RV22AI182,AI255TBA,4,2023-10-30,100%,100,82
1RV22AI182,AI254TA,1,2023-08-01,33%,50,34
1RV22AI182,AI254TA,2,2023-08-31,33%,50,47
1RV22AI182,AI254TA,3,2023-09-30,33%,50,44
1RV22AI182,AI254TA,4,2023-10-30,100%,100,89
1RV22AI182,AI253IA,1,2023-08-01,33%,50,36
1RV22AI182,AI253IA,2,2023-08-31,33%,50,46
1RV22AI182,AI253IA,3,2023-09-30,33%,50,41
1RV22AI182,AI253IA,4,2023-10-30,100%,100,82
1RV22AI182,HS251TA,1,2023-08-01,33%,50,45
1RV22AI182,HS251TA,2,2023-08-31,33%,50,34
1RV22AI182,HS251TA,3,2023-09-30,33%,50,43
1RV22AI182,HS251TA,4,2023-10-30,100%,100,72
1RV22AI183,CD252IA,1,2023-08-01,33%,50,46
1RV22AI183,CD252IA,2,2023-08-31,33%,50,42
1RV22AI183,CD252IA,3,2023-09-30,33%,50,40
1RV22AI183,CD252IA,4,2023-10-30,100%,100,83
1RV22AI183,AI255TBA,1,2023-08-01,33%,50,41
1RV22AI183,AI255TBA,2,2023-08-31,33%,50,43
1RV22AI183,AI255TBA,3,2023-09-30,33%,50,38
1RV22AI183,AI255TBA,4,2023-10-30,100%,100,87
1RV22AI183,AI254TA,1,2023-08-01,33%,50,47
1RV22AI183,AI254TA,2,2023-08-31,33%,50,42
1RV22AI183,AI254TA,3,2023-09-30,33%,50,40
1RV22AI183,AI254TA,4,2023-10-30,100%,100,75
1RV22AI183,AI253IA,1,2023-08-01,33%,50,42
1RV22AI183,AI253IA,2,2023-08-31,33%,50,43
1RV22AI183,AI253IA,3,2023-09-30,33%,50,44
1RV22AI183,AI253IA,4,2023-10-30,100%,100,75
1RV22AI183,HS251TA,1,2023-08-01,33%,50,47
1RV22AI183,HS251TA,2,2023-08-31,33%,50,40
1RV22AI183,HS251TA,3,2023-09-30,33%,50,40
1RV22AI183,HS251TA,4,2023-10-30,100%,100,88
1RV22AI184,CD252IA,1,2023-08-01,33%,50,35
1RV22AI184,CD252IA,2,2023-08-31,33%,50,40
1RV22AI184,CD252IA,3,2023-09-30,33%,50,36
1RV22AI184,CD252IA,4,2023-10-30,100%,100,77
1RV22AI184,AI255TBA,1,2023-08-01,33%,50,36
1RV22AI184,AI255TBA,2,2023-08-31,33%,50,34
1RV22AI184,AI255TBA,3,2023-09-30,33%,50,41
1RV22AI184,AI255TBA,4,2023-10-30,100%,100,79
1RV22AI184,AI254TA,1,2023-08-01,33%,50,44
1RV22AI184,AI254TA,2,2023-08-31,33%,50,38
1RV22AI184,AI254TA,3,2023-09-30,33%,50,40
1RV22AI184,AI254TA,4,2023-10-30,100%,100,93
1RV22AI184,AI253IA,1,2023-08-01,33%,50,41
1RV22AI184,AI253IA,2,2023-08-31,33%,50,36
1RV22AI184,AI253IA,3,2023-09-30,33%,50,42
1RV22AI184,AI253IA,4,2023-10-30,100%,100,78
1RV22AI184,HS251TA,1,2023-08-01,33%,50,33
1RV22AI184,HS251TA,2,2023-08-31,33%,50,35
1RV22AI184,HS251TA,3,2023-09-30,33%,50,31
1RV22AI184,HS251TA,4,2023-10-30,100%,100,79
1RV22AI185,CD252IA,1,2023-08-01,33%,50,40
1RV22AI185,CD252IA,2,2023-08-31,33%,50,42
1RV22AI185,CD252IA,3,2023-09-30,33%,50,44
1RV22AI185,CD252IA,4,2023-10-30,100%,100,73
1RV22AI185,AI255TBA,1,2023-08-01,33%,50,40
1RV22AI185,AI255TBA,2,2023-08-31,33%,50,40
1RV22AI185,AI255TBA,3,2023-09-30,33%,50,35
1RV22AI185,AI255TBA,4,2023-10-30,100%,100,93
1RV22AI185,AI254TA,1,2023-08-01,33%,50,39
1RV22AI185,AI254TA,2,2023-08-31,33%,50,40
1RV22AI185,AI254TA,3,2023-09-30,33%,50,44
1RV22AI185,AI254TA,4,2023-10-30,100%,100,96
1RV22AI185,AI253IA,1,2023-08-01,33%,50,36
1RV22AI185,AI253IA,2,2023-08-31,33%,50,44
